,"score","names_wiki+googleart+wga","dates_wiki+googleart+wga","names_meisterwerke","dates_meisterwerke","is_same","artist_id_wiki+googleart+wga","artist_id_meisterwerke","idx","total_works_count","year_diff"
235,90,"[friedrich wilhelm schadow, schadow, wilhelm von]","[1788, 1862]","[schaub, friedrich wilhelm]","[1780.0, 1780.0]",0,"wga_schadow, wilhelm von, (1788-1862)","meisterwerke_schaub, friedrich wilhelm","(1799, 3140)",10,"[8.0, 82.0]"
236,93,"[tischbein, johann heinrich wilhelm, johann heinrich wilhelm tischbein]","[1751, 1829]","[tischbein d. a., johann heinrich]","[1766.0, 1766.0]",0,"googleart_m09z1t0","meisterwerke_tischbein d. a., johann heinrich","(1966, 4145)",13,"[15.0, 63.0]"
237,85,"[tischbein, johann heinrich wilhelm, johann heinrich wilhelm tischbein]","[1751, 1829]","[tischbein, anton wilhelm]","[1785.0, 1785.0]",0,"googleart_m09z1t0","meisterwerke_tischbein, anton wilhelm","(1967, 4145)",13,"[34.0, 44.0]"
238,100,"[monticelli, adolphe, adolphe monticelli, adolphe joseph thomas monticelli]","[1824, 1886]","[monticelli, adolphe joseph thomas]","[1876.0, 1883.0]",1,"googleart_m03fr81","meisterwerke_monticelli, adolphe joseph thomas","(18, 1458)",57,"[52.0, 3.0]"
239,100,"[adriaen brouwer, brouwer, adriaen]","[1605, 1638]","[brouwer, adriaen]","[1632.0, 1640.0]",1,"wiki_adriaen-brouwer","meisterwerke_brouwer, adriaen","(19, 246)",82,"[27.0, 2.0]"
240,100,"[adriaen van de velde, velde, adriaen van de]","[1636, 1672]","[velde, adriaen van de]","[1658.0, 1660.0]",1,"googleart_m03hgc9","meisterwerke_velde, adriaen van de","(20, 2035)",152,"[22.0, 12.0]"
241,100,"[adriaen van de venne, adriaen pietersz van de venne, venne, adriaen pietersz. van de]","[1589, 1662]","[venne, adriaen pietersz. van de]","[1625.0, 1625.0]",1,"wiki_adriaen-van-de-venne","meisterwerke_venne, adriaen pietersz. van de","(21, 2044)",164,"[36.0, 37.0]"
242,100,"[ostade, adriaen jansz. van, adriaen van ostade]","[1610, 1685]","[ostade, adriaen van]","[1647.0, 1673.0]",1,"wga_ostade, adriaen jansz. van, (1610-1685)","meisterwerke_ostade, adriaen van","(22, 1548)",481,"[37.0, 12.0]"
243,100,"[aelbert jacobsz cuyp, cuyp, aelbert, aelbert cuyp]","[1620, 1691]","[cuyp, aelbert]","[1660.0, 1660.0]",1,"wga_cuyp, aelbert, (1620-1691)","meisterwerke_cuyp, aelbert","(25, 431)",136,"[40.0, 31.0]"
244,100,"[agnolo di cosimo di mariano, bronzino, agnolo bronzino, bronzino, agnolo]","[1503, 1572]","[bronzino, angelo]","[1528.0, 1555.0]",1,"wga_bronzino, agnolo, (1503-1572)","meisterwerke_bronzino, angelo","(30, 245)",259,"[25.0, 17.0]"
245,100,"[akseli gallen-kallela, gallen-kallela, akseli, akseli gallen kallela, axél waldemar gallén]","[1865, 1931]","[gallen-kallela, akseli]","[1884.0, 1925.0]",1,"googleart_m0151pn","meisterwerke_gallen-kallela, akseli","(38, 627)",108,"[19.0, 6.0]"
246,100,"[albert samuel anker, albert anker]","[1831, 1910]","[anker, albert]","[1900.0, 1900.0]",1,"wiki_albert-anker","meisterwerke_anker, albert","(42, 57)",105,"[69.0, 10.0]"
247,100,"[albert bierstadt, bierstadt, albert]","[1830, 1902]","[bierstadt, albert]","[1850.0, 1900.0]",1,"googleart_m01q8l6","meisterwerke_bierstadt, albert","(43, 169)",447,"[20.0, 2.0]"
248,100,"[albert pinkham ryder]","[1847, 1917]","[ryder, albert pinkham]","[1890.0, 1910.0]",1,"wiki_albert-pinkham-ryder","meisterwerke_ryder, albert pinkham","(53, 1770)",79,"[43.0, 7.0]"
249,100,"[albrecht altdorfer, altdorfer, albrecht]","[1480, 1538]","[altdorfer, albrecht]","[1506.0, 1535.0]",1,"googleart_m0zjp","meisterwerke_altdorfer, albrecht","(61, 36)",544,"[26.0, 3.0]"
250,100,"[ignacy aleksander gierymski, aleksander gierymski]","[1850, 1901]","[gierymski, aleksander]","[1850.0, 1850.0]",1,"googleart_m0h37np","meisterwerke_gierymski, aleksander","(69, 652)",22,"[0.0, 51.0]"
251,100,"[sisley, alfred, alfred sisley]","[1839, 1899]","[sisley, alfred]","[1865.0, 1895.0]",1,"wga_sisley, alfred, (1839-1899)","meisterwerke_sisley, alfred","(97, 1870)",625,"[26.0, 4.0]"
252,100,"[ramsay, allan, allan ramsay]","[1713, 1784]","[ramsay, allan]","[1755.0, 1766.0]",1,"googleart_m01gtf4","meisterwerke_ramsay, allan","(109, 1678)",69,"[42.0, 18.0]"
253,100,"[andrea del castagno, andrea di bartolo di bargilla]","[1421, 1457]","[andrea del castagno]","[1450.0, 1450.0]",1,"wga_andrea del castagno, (1423-1457)","meisterwerke_andrea del castagno","(131, 50)",95,"[29.0, 7.0]"
254,100,"[andrea del sarto, andrea d'agnolo di francesco di luca di paolo del migliore]","[1486, 1530]","[sarto, andrea del]","[1510.0, 1530.0]",1,"wga_andrea del sarto, (1486-1530)","meisterwerke_sarto, andrea del","(132, 1791)",149,"[24.0, 0.0]"
255,100,"[andrea del verrocchio, verrocchio, andrea del, andrea di michele di francesco de' cioni]","[1435, 1488]","[verrocchio, andrea del]","[1475.0, 1475.0]",1,"googleart_m01fgbq","meisterwerke_verrocchio, andrea del","(133, 2053)",27,"[40.0, 13.0]"
256,100,"[anne-louis girodet de roussy-trioson, girodet de roucy-trioson, anne-louis, anne louis girodet, anne-louis girodet]","[1767, 1824]","[girodet-trioson, anne-louis]","[1808.0, 1850.0]",1,"wiki_anne-louis-girodet","meisterwerke_girodet-trioson, anne-louis","(146, 667)",53,"[41.0, 26.0]"
257,100,"[annibale carracci, carracci, annibale]","[1560, 1609]","[carracci, annibale]","[1550.0, 1650.0]",1,"googleart_m017t6m","meisterwerke_carracci, annibale","(151, 307)",294,"[10.0, 41.0]"
258,100,"[pesne, antoine, antoine pesne]","[1683, 1757]","[pesne, antoine]","[1711.0, 1750.0]",1,"wga_pesne, antoine, (1683-1757)","meisterwerke_pesne, antoine","(155, 1588)",94,"[28.0, 7.0]"
259,100,"[jean-antoine watteau, antoine watteau, watteau, jean-antoine]","[1684, 1721]","[watteau, antoine]","[1710.0, 1720.0]",1,"wga_watteau, jean-antoine, (1684-1721)","meisterwerke_watteau, antoine","(156, 2089)",286,"[26.0, 1.0]"
260,100,"[antonello da messina, antonello di giovanni di antonio]","[1430, 1479]","[antonello da messina]","[1450.0, 1478.0]",1,"wiki_antonello-da-messina","meisterwerke_antonello da messina","(160, 60)",140,"[20.0, 1.0]"
261,100,"[arthur hughes]","[1832, 1915]","[hughes, arthur]","[1845.0, 1856.0]",1,"googleart_m05wms5","meisterwerke_hughes, arthur","(192, 808)",45,"[13.0, 59.0]"
262,100,"[august macke]","[1887, 1914]","[macke, august]","[1905.0, 1915.0]",1,"googleart_m02_dfv","meisterwerke_macke, august","(210, 1104)",296,"[18.0, 1.0]"
263,100,"[bartolomé bermejo, bartolomé de cárdenas, bermejo, bartolomé, bartolome bermejo]","[1440, 1501]","[bermejo, bartolome]","[1477.0, 1477.0]",1,"wga_bermejo, bartolomé, (1440-1500)","meisterwerke_bermejo, bartolome","(231, 156)",27,"[37.0, 24.0]"
264,100,"[bartolome esteban murillo, murillo, bartolomé esteban, bartolomé esteban murillo]","[1617, 1682]","[murillo, bartolome esteban perez]","[1640.0, 1682.0]",1,"wiki_bartolome-esteban-murillo","meisterwerke_murillo, bartolome esteban perez","(232, 1490)",381,"[23.0, 0.0]"
265,100,"[bartolomeo veneto]","[1480, 1550.0]","[bartolomeo veneto]","[1550.0, 1550.0]",1,"googleart_m05zj8z3","meisterwerke_bartolomeo veneto","(233, 117)",14,"[70.0, 0.0]"
266,100,"[benjamin west, west, benjamin]","[1738, 1820]","[west, benjamin]","[1768.0, 1772.0]",1,"wiki_benjamin-west","meisterwerke_west, benjamin","(248, 2110)",195,"[30.0, 48.0]"
267,100,"[benozzo di lese, gozzoli, benozzo, benozzo gozzoli]","[1420, 1497]","[gozzoli, benozzo]","[1450.0, 1484.0]",1,"wga_gozzoli, benozzo, (1420-1497)","meisterwerke_gozzoli, benozzo","(249, 683)",307,"[30.0, 13.0]"
268,100,"[morisot, berthe, berthe morisot]","[1841, 1895]","[morisot, berthe]","[1863.0, 1893.0]",1,"googleart_m01cct","meisterwerke_morisot, berthe","(262, 1469)",345,"[22.0, 2.0]"
269,100,"[camille corot, corot, jean-baptiste camille, jean-baptiste-camille corot]","[1796, 1875]","[corot, jean-baptiste camille]","[1826.0, 1874.0]",1,"wiki_camille-corot","meisterwerke_corot, jean-baptiste camille","(295, 405)",755,"[30.0, 1.0]"
270,100,"[pissarro, camille, camille pissarro, jacob-abraham-camille pissarro]","[1830, 1903]","[pissarro, camille]","[1850.0, 1903.0]",1,"wiki_camille-pissarro","meisterwerke_pissarro, camille","(297, 1616)",1164,"[20.0, 0.0]"
271,100,"[caravaggio, michelangelo merisi da caravaggio]","[1571, 1610]","[caravaggio, michelangelo]","[1506.0, 1609.0]",1,"googleart_m020bg","meisterwerke_caravaggio, michelangelo","(300, 298)",346,"[65.0, 1.0]"
272,100,"[spitzweg, carl, carl spitzweg]","[1808, 1885]","[spitzweg, carl]","[1832.0, 1885.0]",1,"wiki_carl-spitzweg","meisterwerke_spitzweg, carl","(306, 1895)",231,"[24.0, 0.0]"
273,100,"[carlo crivelli, crivelli, carlo]","[1430, 1495]","[crivelli, carlo]","[1460.0, 1493.0]",1,"googleart_m03kbd5","meisterwerke_crivelli, carlo","(309, 425)",208,"[30.0, 2.0]"
274,100,"[caspar david friedrich, friedrich, caspar david]","[1774, 1840]","[friedrich, caspar david]","[1797.0, 1850.0]",1,"wga_friedrich, caspar david, (1774-1840)","meisterwerke_friedrich, caspar david","(321, 609)",317,"[23.0, 10.0]"
275,100,"[charles théophile angrand, angrand, charles, charles angrand]","[1854, 1926]","[angrand, charles theophile]","[1887.0, 1887.0]",1,"wga_angrand, charles, (1854-1926)","meisterwerke_angrand, charles theophile","(329, 55)",14,"[33.0, 39.0]"
276,100,"[charles-francois daubigny, charles francois daubigny, charles-françois daubigny, daubigny, charles-françois]","[1817, 1878]","[daubigny, charles-francois]","[1852.0, 1873.0]",1,"wga_daubigny, charles-françois, (1817-1878)","meisterwerke_daubigny, charles-francois","(336, 443)",214,"[35.0, 5.0]"
277,100,"[jacque, charles émile, charles jacque, charles émile jacque]","[1813, 1894]","[jacque, charles-emile]","[1860.0, 1860.0]",1,"wiki_charles-jacque","meisterwerke_jacque, charles-emile","(339, 886)",36,"[47.0, 34.0]"
278,100,"[charles rennie mackintosh]","[1868, 1928]","[mackintosh, charles rennie]","[1897.0, 1897.0]",1,"wiki_charles-rennie-mackintosh","meisterwerke_mackintosh, charles rennie","(345, 1105)",53,"[29.0, 31.0]"
279,100,"[charles willson peale]","[1741, 1827]","[peale, charles willson]","[1795.0, 1795.0]",1,"wiki_charles-willson-peale","meisterwerke_peale, charles willson","(351, 1570)",118,"[54.0, 32.0]"
280,100,"[hassam, childe, frederick childe hassam, childe hassam]","[1859, 1935]","[hassam, childe]","[1881.0, 1934.0]",1,"wiki_childe-hassam","meisterwerke_hassam, childe","(355, 734)",764,"[22.0, 1.0]"
281,100,"[christen kobke, købke, christen, christen købke, christen schiellerup købke]","[1810, 1848]","[kbke, christen]","[1832.0, 1835.0]",1,"wga_købke, christen, (1810-1848)","meisterwerke_kbke, christen","(357, 936)",39,"[22.0, 13.0]"
282,100,"[christoffer wilhelm eckersberg, eckersberg, christoffer wilhelm]","[1783, 1853]","[eckersberg, christoffer wilhelm]","[1814.0, 1837.0]",1,"wiki_christoffer-wilhelm-eckersberg","meisterwerke_eckersberg, christoffer wilhelm","(365, 508)",44,"[31.0, 16.0]"
283,100,"[giovanni battista cima, cima da conegliano]","[1459, 1517]","[cima da conegliano]","[1492.0, 1510.0]",1,"wga_cima da conegliano, (1459-1517)","meisterwerke_cima da conegliano","(374, 374)",73,"[33.0, 7.0]"
284,100,"[cimabue, bencivieni di pepo (benvenuto di giuseppe) giovanni cimabue]","[1240, 1302]","[cimabue]","[1271.0, 1302.0]",1,"wga_cimabue, (1240-1302)","meisterwerke_cimabue","(375, 375)",100,"[31.0, 0.0]"
285,100,"[peeters, clara, clara peeters]","[1594, 1657]","[peeters, clara]","[1611.0, 1611.0]",1,"wga_peeters, clara, (1594-1657)","meisterwerke_peeters, clara","(376, 1575)",22,"[17.0, 46.0]"
286,100,"[claude gellée, claude lorrain]","[1600, 1682]","[lorrain, claude]","[1631.0, 1681.0]",1,"googleart_m0l057","meisterwerke_lorrain, claude","(381, 1087)",291,"[31.0, 1.0]"
287,100,"[oscar claude monet, monet, claude, claude monet]","[1840, 1926]","[monet, claude]","[1861.0, 1926.0]",1,"wga_monet, claude, (1840-1926)","meisterwerke_monet, claude","(382, 1454)",1899,"[21.0, 0.0]"
288,100,"[troyon, constant, constant troyon]","[1810, 1865]","[troyon, constant]","[1860.0, 1860.0]",1,"wiki_constant-troyon","meisterwerke_troyon, constant","(393, 1990)",52,"[50.0, 5.0]"
289,100,"[constantin guys, ernest-adolphe-hyacinthe-constantin guys]","[1802, 1892]","[guys, constantin-ernest-adolphe-hyacinthe]","[1850.0, 1855.0]",1,"googleart_m07pm5_","meisterwerke_guys, constantin-ernest-adolphe-hyacinthe","(399, 715)",51,"[48.0, 37.0]"
290,100,"[cornelis de vos, vos, cornelis de]","[1584, 1651]","[vos, cornelis de]","[1631.0, 1640.0]",1,"wga_vos, cornelis de, (1584-1651)","meisterwerke_vos, cornelis de","(406, 2066)",40,"[47.0, 11.0]"
291,100,"[cornelis springer]","[1817, 1891]","[springer, cornelis]","[1855.0, 1877.0]",1,"wiki_cornelis-springer","meisterwerke_springer, cornelis","(408, 1897)",74,"[38.0, 14.0]"
292,100,"[antonio da correggio, antonio allegri da correggio, correggio]","[1489, 1534]","[correggio]","[1510.0, 1533.0]",1,"wga_correggio, (1490-1534)","meisterwerke_correggio","(412, 406)",188,"[21.0, 1.0]"
293,100,"[daniele ricciarelli, daniele da volterra]","[1509, 1566]","[daniele da volterra]","[1541.0, 1560.0]",1,"wiki_daniele-da-volterra","meisterwerke_daniele da volterra","(432, 440)",26,"[32.0, 6.0]"
294,100,"[dante gabriel rossetti, rossetti, dante gabriel]","[1828, 1882]","[rossetti, dante gabriel]","[1849.0, 1878.0]",1,"googleart_m03xpqgs","meisterwerke_rossetti, dante gabriel","(433, 1753)",235,"[21.0, 4.0]"
295,100,"[cox, david, david cox]","[1783, 1859]","[cox d. a., david]","[1854.0, 1854.0]",1,"wiki_david-cox","meisterwerke_cox d. a., david","(441, 415)",238,"[71.0, 5.0]"
296,100,"[david roberts, roberts, david]","[1796, 1864]","[roberts, david]","[1830.0, 1841.0]",1,"wiki_david-roberts","meisterwerke_roberts, david","(450, 1729)",76,"[34.0, 23.0]"
297,100,"[wilkie, sir david, david wilkie]","[1785, 1841]","[wilkie, sir david]","[1835.0, 1835.0]",1,"wiki_david-wilkie","meisterwerke_wilkie, sir david","(454, 2130)",72,"[50.0, 6.0]"
298,100,"[diego velazquez, diego velázquez, velázquez, diego rodriguez de silva y, diego rodríguez de silva y velázquez]","[1599, 1660]","[velazquez, diego]","[1550.0, 1659.0]",1,"googleart_m0k92y","meisterwerke_velazquez, diego","(461, 2033)",349,"[49.0, 1.0]"
299,100,"[domenico ghirlandaio, domenico di tommaso curradi di doffo bigordi, ghirlandaio, domenico]","[1449, 1494]","[ghirlandaio, domenico]","[1450.0, 1488.0]",1,"wga_ghirlandaio, domenico, (1449-1494)","meisterwerke_ghirlandaio, domenico","(473, 650)",366,"[1.0, 6.0]"
300,100,"[domenico veneziano, domenico di bartolomeo]","[1410, 1461]","[domenico veneziano]","[1445.0, 1450.0]",1,"wga_domenico veneziano, (1410-1461)","meisterwerke_domenico veneziano","(475, 482)",40,"[35.0, 11.0]"
301,100,"[dossi, dosso, dosso dossi, giovanni di niccolò de luteri]","[1490, 1542]","[dossi, dosso]","[1510.0, 1542.0]",1,"wga_dossi, dosso, (1490-1542)","meisterwerke_dossi, dosso","(484, 485)",76,"[20.0, 0.0]"
302,100,"[eastman johnson]","[1824, 1906]","[johnson, jonathan eastman]","[1850.0, 1875.0]",1,"wiki_eastman-johnson","meisterwerke_johnson, jonathan eastman","(491, 902)",188,"[26.0, 31.0]"
303,100,"[hilaire-germain-edgar de gas, edgar degas, degas, edgar]","[1834, 1917]","[degas, edgar germain hilaire]","[1850.0, 1906.0]",1,"googleart_m0g_lz","meisterwerke_degas, edgar germain hilaire","(493, 455)",1136,"[16.0, 11.0]"
304,100,"[édouard manet, manet, edouard, edouard manet]","[1832, 1883]","[manet, edouard]","[1859.0, 1883.0]",1,"wga_manet, edouard, (1832-1883)","meisterwerke_manet, edouard","(500, 1154)",599,"[27.0, 0.0]"
305,100,"[edward burne-jones, burne-jones, edward, sir edward coley burne-jones, 1st baronet, edward burne jones]","[1833, 1898]","[burne-jones, sir edward]","[1898.0, 1898.0]",1,"wga_burne-jones, edward, (1833-1898)","meisterwerke_burne-jones, sir edward","(511, 265)",254,"[65.0, 0.0]"
306,100,"[edward hicks]","[1780, 1849]","[hicks, edward]","[1825.0, 1848.0]",1,"wiki_edward-hicks","meisterwerke_hicks, edward","(513, 769)",88,"[45.0, 1.0]"
307,100,"[egon schiele]","[1890, 1918]","[schiele, egon]","[1907.0, 1918.0]",1,"googleart_m0df65","meisterwerke_schiele, egon","(526, 1809)",481,"[17.0, 0.0]"
308,100,"[greco, el, el greco, δομήνικος θεοτοκόπουλος (doménikos theotokópoulos)]","[1541, 1614]","[greco, el]","[1567.0, 1614.0]",1,"googleart_m011k6_","meisterwerke_greco, el","(528, 694)",576,"[26.0, 0.0]"
309,100,"[jean-louis-ernest meissonier, ernest meissonier, jean-louis ernest meissonier, meissonier, jean-louis-ernest]","[1815, 1891]","[meissonier, ernest]","[1870.0, 1870.0]",1,"wga_meissonier, jean-louis-ernest, (1815-1891)","meisterwerke_meissonier, ernest","(564, 1192)",50,"[55.0, 21.0]"
310,100,"[velde, esaias van de, esaias van de velde]","[1587, 1630]","[velde, esaias van de]","[1618.0, 1618.0]",1,"wiki_esaias-van-de-velde","meisterwerke_velde, esaias van de","(571, 2036)",127,"[31.0, 12.0]"
311,100,"[eugène boudin, eugene boudin, boudin, eugène]","[1824, 1898]","[boudin, eugene]","[1863.0, 1897.0]",1,"wiki_eugene-boudin","meisterwerke_boudin, eugene","(578, 221)",672,"[39.0, 1.0]"
312,100,"[eugene carriere, eugène anatole carrière, carrière, eugène]","[1849, 1906]","[carriere, eugene]","[1890.0, 1890.0]",1,"wiki_eugene-carriere","meisterwerke_carriere, eugene","(580, 310)",24,"[41.0, 16.0]"
313,100,"[delacroix, eugène, ferdinand victor eugène delacroix, eugene delacroix, eugène delacroix]","[1798, 1863]","[delacroix, eugene ferdinand victor]","[1820.0, 1863.0]",1,"wga_delacroix, eugène, (1798-1863)","meisterwerke_delacroix, eugene ferdinand victor","(582, 458)",692,"[22.0, 0.0]"
314,100,"[le sueur, eustache, eustache le sueur, eustache lesueur]","[1616, 1655]","[le sueur, eustache]","[1645.0, 1645.0]",1,"wga_le sueur, eustache, (1616-1655)","meisterwerke_le sueur, eustache","(586, 1029)",57,"[29.0, 10.0]"
315,100,"[felicien rops, félicien rops]","[1833, 1898]","[rops, felicien]","[1850.0, 1896.0]",1,"wiki_felicien-rops","meisterwerke_rops, felicien","(600, 1748)",119,"[17.0, 2.0]"
316,100,"[felix vallotton, félix vallotton, vallotton, félix, félix edouard vallotton]","[1865, 1925]","[vallotton, felix]","[1885.0, 1924.0]",1,"wiki_felix-vallotton","meisterwerke_vallotton, felix","(602, 2020)",434,"[20.0, 1.0]"
317,100,"[hodler, ferdinand, ferdinand hodler]","[1853, 1918]","[hodler, ferdinand]","[1809.0, 1916.0]",1,"wiki_ferdinand-hodler","meisterwerke_hodler, ferdinand","(604, 782)",277,"[44.0, 2.0]"
318,100,"[fernand edmond jean marie khnopff, fernand khnopff]","[1858, 1921]","[khnopff, fernand]","[1891.0, 1900.0]",1,"wiki_fernand-khnopff","meisterwerke_khnopff, fernand","(607, 948)",42,"[33.0, 21.0]"
319,100,"[brown, ford madox, ford madox brown]","[1821, 1893]","[brown, ford madox]","[1854.0, 1859.0]",1,"wiki_ford-madox-brown","meisterwerke_brown, ford madox","(623, 247)",65,"[33.0, 34.0]"
320,100,"[fra angelico, angelico, fra, fra giovanni da fiesole (guido di pietro)]","[1395, 1455]","[angelico, fra]","[1420.0, 1450.0]",1,"googleart_m031b2","meisterwerke_angelico, fra","(626, 54)",530,"[25.0, 5.0]"
321,100,"[francesco lazzaro guardi, francesco guardi, guardi, francesco]","[1712, 1793]","[guardi, francesco]","[1738.0, 1790.0]",1,"googleart_m03hhjy","meisterwerke_guardi, francesco","(629, 705)",291,"[26.0, 3.0]"
322,100,"[francesco hayez, hayez, francesco]","[1791, 1882]","[hayez, francesco]","[1807.0, 1881.0]",1,"wga_hayez, francesco, (1791-1882)","meisterwerke_hayez, francesco","(630, 740)",178,"[16.0, 1.0]"
323,100,"[solimena, francesco, francesco solimena]","[1657, 1747]","[solimena, francesco]","[1715.0, 1715.0]",1,"wga_solimena, francesco, (1657-1747)","meisterwerke_solimena, francesco","(631, 1882)",78,"[58.0, 32.0]"
324,100,"[francisco de zurbaran, francisco de zurbarán, zurbarán, francisco de]","[1598, 1664]","[zurbaran, francisco de]","[1626.0, 1662.0]",1,"wiki_francisco-de-zurbaran","meisterwerke_zurbaran, francisco de","(637, 2164)",281,"[28.0, 2.0]"
325,100,"[francisco goya, francisco josé de goya y lucientes, goya y lucientes, francisco de]","[1746, 1828]","[goya y lucientes, francisco de]","[1777.0, 1827.0]",1,"wga_goya y lucientes, francisco de, (1746-1828)","meisterwerke_goya y lucientes, francisco de","(638, 681)",1184,"[31.0, 1.0]"
326,100,"[boucher, françois, françois boucher, francois boucher]","[1703, 1770]","[boucher, francois]","[1720.0, 1768.0]",1,"wga_boucher, françois, (1703-1770)","meisterwerke_boucher, francois","(643, 220)",292,"[17.0, 2.0]"
327,100,"[frans hals, hals, frans]","[1580, 1666]","[hals, frans]","[1611.0, 1666.0]",1,"googleart_m0ch5l","meisterwerke_hals, frans","(654, 724)",519,"[31.0, 0.0]"
328,100,"[snyders, frans, frans snyders (snijders), frans snyders]","[1579, 1657]","[snyders, frans]","[1600.0, 1650.0]",1,"wiki_frans-snyders","meisterwerke_snyders, frans","(655, 1877)",114,"[21.0, 7.0]"
329,100,"[franz marc]","[1880, 1916]","[marc, franz]","[1902.0, 1915.0]",1,"googleart_m017fb3","meisterwerke_marc, franz","(658, 1160)",340,"[22.0, 1.0]"
330,100,"[franz stuck, stuck, franz von, franz ritter von stuck]","[1863, 1928]","[stuck, franz von]","[1889.0, 1927.0]",1,"wiki_franz-stuck","meisterwerke_stuck, franz von","(660, 1912)",111,"[26.0, 1.0]"
331,100,"[bazille, jean-frédéric, jean frédéric bazille, frédéric bazille, frederic bazille]","[1841, 1870]","[bazille, frederic]","[1850.0, 1868.0]",1,"wga_bazille, jean-frédéric, (1841-1870)","meisterwerke_bazille, frederic","(666, 130)",66,"[9.0, 2.0]"
332,100,"[frederick mccubbin]","[1855, 1917]","[mccubbin, frederick]","[1897.0, 1897.0]",1,"wiki_frederick-mccubbin","meisterwerke_mccubbin, frederick","(672, 1188)",27,"[42.0, 20.0]"
333,100,"[gabriel cornelius ritter von max, gabriel von max]","[1840, 1915]","[max, gabriel cornelius von]","[1880.0, 1885.0]",1,"wiki_gabriel-von-max","meisterwerke_max, gabriel cornelius von","(693, 1184)",39,"[40.0, 30.0]"
334,100,"[gentile da fabriano, gentile di nicolò di giovanni]","[1370, 1427]","[gentile da fabriano]","[1400.0, 1427.0]",1,"googleart_m01fg21","meisterwerke_gentile da fabriano","(706, 643)",164,"[30.0, 0.0]"
335,100,"[george caleb bingham, bingham, george caleb]","[1811, 1879]","[bingham, george caleb]","[1845.0, 1847.0]",1,"wiki_george-caleb-bingham","meisterwerke_bingham, george caleb","(711, 172)",25,"[34.0, 32.0]"
336,100,"[catlin, george, george catlin]","[1796, 1872]","[catlin, george]","[1831.0, 1870.0]",1,"wiki_george-catlin","meisterwerke_catlin, george","(712, 316)",86,"[35.0, 2.0]"
337,100,"[george frederic watts, george frederick watts]","[1817, 1904]","[watts, george frederick]","[1834.0, 1834.0]",1,"googleart_m03dhsw","meisterwerke_watts, george frederick","(714, 2090)",144,"[17.0, 70.0]"
338,100,"[george inness]","[1825, 1894]","[inness, george]","[1855.0, 1894.0]",1,"wiki_george-inness","meisterwerke_inness, george","(718, 863)",54,"[30.0, 0.0]"
339,100,"[george morland, morland, george]","[1763, 1804]","[morland, george]","[1792.0, 1792.0]",1,"wga_morland, george, (1763-1804)","meisterwerke_morland, george","(722, 1470)",123,"[29.0, 12.0]"
340,100,"[george romney, romney, george]","[1734, 1802]","[romney, george]","[1750.0, 1773.0]",1,"wga_romney, george, (1734-1802)","meisterwerke_romney, george","(724, 1744)",789,"[16.0, 29.0]"
341,100,"[la tour, georges de, georges de la tour]","[1593, 1652]","[la tour, georges de]","[1630.0, 1651.0]",1,"googleart_m03n0lt","meisterwerke_la tour, georges de","(731, 1010)",154,"[37.0, 1.0]"
342,100,"[georges-pierre seurat, georges seurat, seurat, georges]","[1859, 1891]","[seurat, georges]","[1881.0, 1891.0]",1,"wiki_georges-seurat","meisterwerke_seurat, georges","(739, 1848)",320,"[22.0, 0.0]"
343,100,"[david, gerard, gerard david]","[1460, 1523]","[david, gerard]","[1498.0, 1520.0]",1,"wga_david, gerard, (1460-1523)","meisterwerke_david, gerard","(745, 447)",143,"[38.0, 3.0]"
344,100,"[terborch, gerard, gerard terborch, gerard ter borch]","[1617, 1681]","[borch d. j., gerard ter]","[1650.0, 1660.0]",1,"wiki_gerard-terborch","meisterwerke_borch d. j., gerard ter","(749, 203)",517,"[33.0, 21.0]"
345,100,"[giorgione, giorgio barbarelli da castelfranco]","[1477, 1510]","[giorgione]","[1505.0, 1510.0]",1,"wga_giorgione, (1477-1510)","meisterwerke_giorgione","(776, 659)",168,"[28.0, 0.0]"
346,100,"[giovanni antonio boltraffio, boltraffio, giovanni antonio]","[1466, 1516]","[boltraffio, giovanni antonio]","[1500.0, 1500.0]",1,"wiki_giovanni-antonio-boltraffio","meisterwerke_boltraffio, giovanni antonio","(779, 196)",39,"[34.0, 16.0]"
347,100,"[tiepolo, giovanni battista, giovanni battista tiepolo, giambattista tiepolo]","[1696, 1770]","[tiepolo, giovanni battista]","[1719.0, 1768.0]",1,"wga_tiepolo, giovanni battista, (1696-1770)","meisterwerke_tiepolo, giovanni battista","(781, 1963)",699,"[23.0, 2.0]"
348,100,"[giovanni domenico tiepolo, giandomenico tiepolo, tiepolo, giovanni domenico]","[1727, 1804]","[tiepolo, giovanni domenico]","[1750.0, 1757.0]",1,"wga_tiepolo, giovanni domenico, (1727-1804)","meisterwerke_tiepolo, giovanni domenico","(785, 1964)",391,"[23.0, 47.0]"
349,100,"[giovanni fattori, fattori, giovanni]","[1825, 1908]","[fattori, giovanni]","[1850.0, 1905.0]",1,"googleart_m07xs92","meisterwerke_fattori, giovanni","(786, 545)",128,"[25.0, 3.0]"
350,100,"[arcimboldo, giuseppe, giuseppe arcimboldo]","[1526, 1593]","[arcimboldo, giuseppe]","[1550.0, 1591.0]",1,"wiki_giuseppe-arcimboldo","meisterwerke_arcimboldo, giuseppe","(791, 81)",209,"[24.0, 2.0]"
